ARM,ETR,Deficit,Excedente,PRECIPITACAO,TEMPERATURA
4.937061546468224,0.643611793328315,8.546821738571284,0.0,0.0,29.7
4.488589169068866,0.44847237739935863,6.693919330154029,0.0,0.0,30.5
4.047053128399299,0.44153604066956653,7.324672145308493,0.0,0.0,28.223
3.6288298633008287,0.4182232650984705,7.762682913850648,0.0,0.0,27.61
3.285475215936498,0.34335464736433075,7.11156590836061,0.0,0.0,26.786
2.9877710685554857,0.5109691473810123,6.826070088129948,0.0,0.213265,27.0942
2.6174713751877206,0.37029969336776514,9.55361927807272,0.0,0.0,28.2043
2.3194175111129147,1.0479808640748058,8.768894616586993,0.0,0.749927,28.6337
2.0833076972906723,0.23872557382224238,7.8158310602275565,0.0,0.00261576,28.2392
1.840311918563769,0.28414517872690326,9.058638583143214,0.0,0.0411494,27.7803
1.644097474521896,0.23633794404187317,8.259547475784776,0.0,0.0401235,27.3536
1.5319970828443765,1.9487503916775193,5.184356016826028,0.0,1.83665,27.2267
1.3458832908869935,0.18785563195738297,9.52800979398525,0.0,0.00174184,27.851
1.1707122306538653,0.17517106023312823,10.282694810271755,0.0,0.0,28.234
1.0297613980151883,0.141081208638677,9.480438023998845,0.0,0.000130376,28.3051
0.9186230942237117,0.1111383037914766,8.454348425612046,0.0,0.0,27.9258
0.8374150801621929,0.2286990140615188,6.860495774439246,0.0,0.147491,27.6533
0.7896301048023163,2.5097749753598766,4.358858601776222,0.0,2.46199,28.6028
0.7392531849918934,0.05104877681042291,4.893934098347333,0.0,0.000671857,27.0988
0.6696027732209431,0.18812541177095032,7.352035065079781,0.0,0.118475,27.7932
0.5947613974250743,0.1521556757958688,8.814484753264521,0.0,0.0773143,28.428
0.5249188979061181,0.08864029951895616,9.298898143584447,0.0,0.0187978,28.3059
0.46796062885569983,0.3206292690504183,8.557512066754114,0.0,0.263671,28.1251
0.42050125476273037,0.06740777409296947,7.972793322077702,0.0,0.0199484,27.9008
0.4066301160580451,3.284631138704685,2.501891129727019,0.0,3.27076,26.7064
0.3781094948723313,1.904210621185714,5.425490165766677,0.0,1.87569,27.4551
0.3344008086069427,0.1016604862653886,9.169555565544558,0.0,0.0579518,27.9199
0.29657221005531215,0.037828598551630566,8.96588907662291,0.0,0.0,28.0737
0.2693854920006187,0.13841871805469347,7.183862339433238,0.0,0.111232,27.157
0.23940219037708887,0.0884882016235298,8.819901722995484,0.0,0.0585049,28.0126
0.21247070310833602,0.08994408726875286,8.923630867166315,0.0,0.0630126,28.0001
0.19178753872193727,0.46879816438639876,7.660510907827142,0.0,0.448115,27.4736
0.18287878743366606,0.008908751288271205,3.558437789237067,0.0,0.0,26.9
0.2681125944136197,4.914766193020046,0.0,0.0,5.0,27.4
1.5048092130222872,5.9633033813913325,0.0,0.0,7.2,28.2
1.3384354511252508,0.16637376189703645,8.620983491501516,0.0,0.0,29.4
1.1741131358657548,0.16432231525949592,9.659798190429232,0.0,0.0,29.1
1.041325843538318,0.1327872923274369,8.868587745865153,0.0,0.0,29.5
0.9389715699431196,0.10235427359519833,7.657507823536958,0.0,0.0,29.5
0.8722789901015684,0.06669257984155119,5.45899889144281,0.0,0.0,28.9
0.7933753873666167,0.07890360273495167,7.032058620048394,0.0,0.0,29.2
0.7420140038213333,0.05136138354528341,4.968266352524244,0.0,0.0,28.9
0.7273330658413726,3.214680937979961,1.4840895202564761,0.0,3.2,27.3
72.512556215521,1.614776850320381,0.0,0.0,73.4,23.6
73.66634233933294,3.2462138761880635,0.0,0.0,4.4,26.2
69.91599291952905,3.7503494198038965,0.16851983055142306,0.0,0.0,27.2
66.04363165710099,3.8723612624280577,0.4010495537631966,0.0,0.0,27.4
68.93401839726634,3.5096132598346452,0.0,0.0,6.4,27.2
64.88510641997514,4.048911977291198,0.49096399732627827,0.0,0.0,28.6
60.996707400789504,3.8883990191856412,0.7464679787953816,0.0,0.0,27.9
75.0,1.3895994035858985,0.0,9.007107997203605,24.4,25.3
74.38694471454185,2.2130552854581453,0.0025193166607486717,0.0,1.6,25.1
75.0,1.0183991092750027,0.0,39.36854560526685,41.0,24.4
75.0,2.852492224435002,0.0,3.7475077755649977,6.6,26.5
69.70978214874822,5.290217851251782,0.19584158503574223,0.0,0.0,27.8
66.00204533795016,3.7077368107980533,0.39138240449859296,0.0,0.0,28.4
61.81545123351717,4.1865941044329915,0.7283342711794942,0.0,0.0,28.0
56.574053837858735,5.2413973956584385,1.4038190413276386,0.0,0.0,28.8
51.65854944168708,4.915504396171656,1.9016025302540305,0.0,0.0,28.6
48.511955161397516,3.1465942802895626,1.5668139137578612,0.0,0.0,27.5
46.98662276686529,1.525332394532228,0.8707170948393097,0.0,0.0,26.8
61.91731422625902,2.3693085406062657,0.0,0.0,17.3,25.7
64.65200468438512,1.5653095418739014,0.0,0.0,4.3,25.0
75.0,1.8282876970575659,0.0,8.623716987327555,20.8,25.8
70.87649121216107,4.32350878783893,0.11768958810417818,0.0,0.2,27.5
67.38260080934788,3.493890402813193,0.29750700924109585,0.0,0.0,27.5
63.650963418068166,3.931637391279712,0.5412907555325068,0.0,0.2,27.3
57.12645322975156,6.524510188316604,1.5865277650012306,0.0,0.0,26.7
55.094347631745045,2.532105598006517,0.6844064980210813,0.0,0.5,26.9
53.882534747126385,1.2118128846186593,0.45624204094107923,0.0,0.0,25.7
56.14715752926083,1.535377217865552,0.0,0.0,3.8,25.0
75.0,1.8209940505465103,0.0,14.72616347871432,35.4,24.6
73.7309745232932,1.9690254767068012,0.01085883548394273,0.0,0.7,26.0
75.0,2.534605757178416,0.0,0.396368766114783,4.2,26.6
73.6180741272863,1.681925872713694,0.0128900448738698,0.0,0.3,25.3
75.0,3.001514178424708,0.0,8.616559948861598,13.0,25.9
73.029805008347,1.9701949916530026,0.026340103031132545,0.0,0.0,25.4
75.0,1.7429736804992941,0.0,18.686831327847703,22.4,25.0
75.0,1.5847559056729021,0.0,2.615244094327098,4.2,25.4
71.88017606928433,3.2198239307156684,0.06674622939007557,0.0,0.1,26.6
67.74102705148937,4.1391490177949635,0.3089886665112669,0.0,0.0,27.5
65.52916890276602,3.9118581487233515,0.27788975165347374,0.0,1.7,27.4
62.836864044203715,2.692304858562302,0.4542047874070345,0.0,0.0,26.8
61.05358065283265,1.7832833913710644,0.375970983930181,0.0,0.0,25.2
73.94790489269326,2.9056757601393937,0.0,0.0,15.8,26.1
68.71985307794871,5.228051814744546,0.27115200967790365,0.0,0.0,26.358
62.734408126759725,5.985444951188988,0.8491601955909243,0.0,0.0,26.5556
58.065307572234055,4.70785065452567,1.131527046882753,0.0,0.0387501,26.2494
54.026382646478496,4.165852925755559,1.3682656944081035,0.0,0.126928,26.5316
51.198899728040104,3.2755489184383917,1.204101030578605,0.0,0.448066,26.1819
52.7764660667216,2.5492436613185014,0.0,0.0,4.12681,25.5064
49.82109738513066,3.54299568159094,1.3666440428342894,0.0,0.587627,27.1145
45.17307856632542,4.683226518805241,2.6972737414734045,0.0,0.0352077,27.9101
43.32062670926461,1.8524518570608137,1.2879791519288868,0.0,0.0,26.313
41.68697246839784,1.8336542408667682,1.2493622468687329,0.0,0.2,27.1306
38.393735743732755,3.9932367246650857,2.878839866727568,0.0,0.7,27.5597
34.60699834940435,3.786737394328405,4.001141748271485,0.0,0.0,27.0952
33.68458194062687,3.6224164087774797,1.1037612829067847,0.0,2.7,27.101
30.870988708392346,2.813593232234524,3.728158569543896,0.0,0.0,27.2741
29.009480742100173,1.861507966292173,2.803054591058455,0.0,0.0,26.8346
55.05535878375516,5.654121958345013,0.0,0.0,31.7,27.3728
50.96553575925112,4.089823024504042,1.6993945384234062,0.0,0.0,27.5627
48.22043225199301,4.645103507258108,1.4074063416806517,0.0,1.9,26.5044
47.84393206349151,3.5765001885015026,0.2113902102134193,0.0,3.2,27.0067
51.33410484021131,2.309827223280201,0.0,0.0,5.8,25.7043
61.25938684332799,1.8747179968833192,0.0,0.0,11.8,24.884
70.93709896572305,4.922287877604941,0.0,0.0,14.6,26.545
65.55460142464021,5.3824975410828415,0.5357636635320571,0.0,0.0,27.0478
60.25986762310984,5.29473380153037,1.0215462970220068,0.0,0.0,27.3515
56.840525637207165,3.419341985902676,0.9619169706717363,0.0,0.0,27.3586
51.775796209378804,5.064729427828361,1.9347779792050073,0.0,0.0,27.7524
48.413628038655176,4.1621681707236275,1.6734398508223052,0.0,0.8,27.5842
44.21093570680049,4.202692331854685,2.6079956035959357,0.0,0.0,26.829
41.01840901182818,3.192526694972308,2.4288137880640512,0.0,0.0,26.8153
40.503933526390064,4.514475485438119,0.43216496838818586,0.0,4.0,26.9973
36.422262612236494,4.48167091415357,3.8847462553203176,0.0,0.4,28.1527
32.835326251437614,3.5869363607988802,4.188706806485018,0.0,0.0,27.7596
29.75312873917583,3.0821975122617857,4.310602101432173,0.0,0.0,27.6922
27.507666621912794,2.2454621172630347,3.639753539866355,0.0,0.0,27.1461
25.83143583535074,2.876230786562055,3.039211109304089,0.0,1.2,27.4455
33.0198135563457,6.011622279005038,0.0,0.0,13.2,27.3601
31.457705946411032,1.562107609934671,2.0726786510797295,0.0,0.0,26.7075
29.668970131717625,2.5887358146934067,2.601933110632732,0.0,0.8,27.1454
41.87189396707769,5.797076164639938,0.0,0.0,18.0,27.6233
38.71351605891705,3.158377908160638,2.7235737601305896,0.0,0.0,27.3727
75.0,7.109466128222834,0.0,20.604049930694217,64.0,27.5934
69.10053723110971,5.899462768890288,0.24495783879455146,0.0,0.0,27.4055
63.39169099048848,5.708846240621234,0.7583819727588255,0.0,0.0,27.7793
57.90860060186169,5.483090388626785,1.3019256134728812,0.0,0.0,27.741
53.7105784116907,4.198022190170995,1.4461735252846042,0.0,0.0,28.0878
49.13458046198038,4.57599794971032,2.102519529249589,0.0,0.0,28.0231
46.88418006357764,4.850400398402739,1.2658071138042564,0.0,2.6,27.9612
57.02817973826879,4.656000325308845,0.0,0.0,14.8,28.2952
59.869146465937916,1.1590332723308752,0.0,0.0,4.0,28.3344
54.4003631936596,5.468783272278316,1.7155010916190818,0.0,0.0,27.8398
49.66542940400757,4.7349337896520325,2.0946955519952013,0.0,0.0,28.1433
47.00705299214316,2.6583764118644098,1.4674824524428312,0.0,0.0,27.5513
45.207888800430815,1.799164191712343,1.1277896724260885,0.0,0.0,27.2729
42.659502926453506,2.5483858739773098,1.8032297459444333,0.0,0.0,27.1053
48.912447250620936,6.947055675832571,0.0,0.0,13.2,27.9931
42.81060892647169,6.101838324149249,3.8916090587901095,0.0,0.0,27.4043
37.52000956740426,5.2905993590674285,4.60276800495139,0.0,0.0,27.4563
34.97403388603638,2.545975681367878,2.7241604648490743,0.0,0.0,27.1952
32.81462656417207,2.1594073218643075,2.6204588798847634,0.0,0.0,27.239
30.749389070322376,2.065237493849697,2.8100791113895864,0.0,0.0,26.8643
28.12438833054338,2.625000739778997,4.067475338918193,0.0,0.0,27.1098
25.27968637694211,2.8447019536012697,5.152994207481007,0.0,0.0,27.2934
23.775795413865268,3.5038909630768416,3.0960914965061024,0.0,2.0,27.5256
21.955440528969525,1.8203548848957425,4.1536272300942905,0.0,0.0,27.0586
19.727145999674423,2.228294529295102,5.798153882468888,0.0,0.0,26.8365
33.22926614540605,4.697879854268371,0.0,0.0,18.2,27.2465
29.73837316852698,3.4908929768790706,4.833564044595484,0.0,0.0,27.3555
26.66550012586667,3.0728730426603086,5.107199805005303,0.0,0.0,27.1119
24.32651848193366,2.3389816439330104,4.5462845235459755,0.0,0.0,27.3554
22.893155377020197,1.4333631049134645,3.121317656530387,0.0,0.0,26.1087
20.934562505474346,1.95859287154585,4.7491425699579395,0.0,0.0,26.4546
19.70645044900965,1.2281120564646955,3.306049347600889,0.0,0.0,26.2741
17.98395158739164,1.7224988616180106,5.137468717151436,0.0,0.0,25.6337
16.318930457994064,1.6650211293975765,5.621526620538942,0.0,0.0,25.8881
14.665276344767996,1.653654113226068,6.359590810098997,0.0,0.0,26.2573
13.055712759133128,1.6095635856348682,7.109692572966528,0.0,0.0,26.0119
11.724704603926268,1.3310081552068596,6.733567618338302,0.0,0.0,27.5353
10.67435432243814,1.0503502814881287,5.988703322419179,0.0,0.0,27.3998
9.495361371349,1.178992951089139,7.599057269464936,0.0,0.0,27.0201
8.632930870141475,0.962430501207525,6.279020078883071,0.0,0.1,26.64
7.7444979859780805,0.8884328841633948,7.25667268923713,0.0,0.0,26.3249
7.682927310325044,3.461570675653036,0.5370807652641996,0.0,3.4,26.456
6.713555748393128,0.9693715619319159,9.14602141169362,0.0,0.0,26.7603
6.259090100259407,3.2544656481337215,4.802577247029553,0.0,2.8,27.2937
5.451330173024654,0.8077599272347529,9.555378258591933,0.0,0.0,27.436
4.778073274754815,0.6732568982698384,9.213412803545253,0.0,0.0,26.972
4.23951157398791,0.5385617007669055,8.430637063362264,0.0,0.0,26.6748
3.977931738168654,3.461579835819256,4.5148737151797125,0.0,3.2,27.1731
3.473653169783639,0.5042785683850153,9.662360951534488,0.0,0.0,27.4303
3.025166406593388,0.44848676319025094,9.91956771941987,0.0,0.0,26.6772
2.6771293031930035,0.3480371034003844,8.818540560089241,0.0,0.0,26.772
5.97007788215349,6.707051421039514,0.0,0.0,10.0,26.9381
5.553437363250464,0.41664051890302556,5.009076391064742,0.0,0.0,26.8862
5.163660341008314,0.38977702224214994,5.068076804028716,0.0,0.0,26.3849
4.62906724757523,0.5345930934330845,7.662179933628748,0.0,0.0,26.1095
4.052460057760393,0.5766071898148368,9.400738136218994,0.0,0.0,27.1227
3.6048304019721793,0.44762965578821357,8.331074892280903,0.0,0.0,26.3158
3.378881538605337,2.0259488633668425,4.628799292538996,0.0,1.8,26.5069
27.270717336684328,0.9081642019210107,0.0,0.0,24.8,26.9691
29.852427578524217,7.418289758160111,0.0,0.0,10.0,27.2935
26.098548759262044,3.753878819262173,6.3251051374541145,0.0,0.0,25.661
23.099862226623028,2.9986865326390166,6.155292696972639,0.0,0.0,25.6422
20.479706301297398,2.62015592532563,6.409258623398896,0.0,0.0,25.2139
18.36060599392533,2.1191003073720687,6.072929827036397,0.0,0.0,25.7414
16.73670594341638,1.6239000505089507,5.321334154116981,0.0,0.0,26.4983
14.771449097589938,1.9652568458264401,7.402848068244573,0.0,0.0,25.8858
13.230772989027239,1.5406761085626997,6.720633831225959,0.0,0.0,25.4252
11.692237314464341,1.5385356745628975,7.732983765233907,0.0,0.0,25.8715
10.489164333135232,1.2030729813291092,6.940606130986142,0.0,0.0,26.7071
9.459314145217641,1.0298501879175905,6.720865520692597,0.0,0.0,26.7651
8.33372948169492,1.1255846635227211,8.376075865704864,0.0,0.0,26.626
7.497361188575489,0.8363682931194312,7.095628389281821,0.0,0.0,26.0996
6.531524994742222,0.9658361938332671,9.377463634020952,0.0,0.0,25.5898
5.891180171440181,0.6403448233020415,7.098463162616611,0.0,0.0,25.5495
5.142466425398668,0.7487137460415125,9.445551197636558,0.0,0.0,25.4844
4.603952708627794,0.5385137167708738,7.757805883462089,0.0,0.0,25.308
4.171591078426696,0.43236163020109863,6.963966048943658,0.0,0.0,25.551
3.7242823957299116,0.44730868269678403,8.05944097624009,0.0,0.0,26.8113
3.332732429256031,2.2915499664738803,7.939575356983875,0.0,1.9,26.63
4.4280816877584375,8.904650741497594,0.0,0.0,10.0,26.1927
4.026017057935598,0.4020646298228394,6.737102759709637,0.0,0.0,26.0369
30.83620320562895,6.789813852306648,0.0,0.0,33.6,26.3305
27.79341767999723,3.0427855256317216,4.748980216706156,0.0,0.0,25.5578
24.996395473497195,2.797022206500035,5.158046679551915,0.0,0.0,25.3948
22.113419376093905,2.88297609740329,6.308048721073915,0.0,0.0,25.3392
20.409591673709066,1.7038277023848387,4.309647202568366,0.0,0.0,24.8419
19.332918172075278,4.076673501633788,2.9880056966932447,0.0,3.0,26.0284
17.142330524286084,2.1905876477891937,6.828790398560638,0.0,0.0,25.2387
15.569103083652548,1.573227440633536,5.646459689533324,0.0,0.0,26.1997
13.750914684220739,1.8181883994318095,7.4955391791061885,0.0,0.0,26.3489
12.330556553584657,1.4203581306360817,6.756508624272984,0.0,0.0,26.8997
11.166945633426852,1.1636109201578044,6.270563257936725,0.0,0.0,26.6084
9.88201594275072,1.2849296906761332,7.883190175402236,0.0,0.0,26.6035
9.136658766237746,0.7453571765129734,5.136276082218404,0.0,0.0,26.244
8.216381790379893,0.9202769758578526,7.042084244675357,0.0,0.0,26.8605
7.150351247322278,1.0660305430576154,9.356603932839882,0.0,0.0,26.3788
6.260543141222825,0.8898081060994532,9.077282084679707,0.0,0.0,26.267
5.598205242517264,0.6623378987055606,7.724228938073793,0.0,0.0,26.8734
4.997321930968,0.6008833115492642,7.9149091006571375,0.0,0.0,26.1938
4.445581286520668,0.5517406444473316,8.222623475482672,0.0,0.0,26.0945
3.8817494568674853,0.563831829653183,9.608019963598238,0.0,0.0,25.8311
3.4108211741068306,0.4709282827606547,9.229036752294249,0.0,0.0,26.1171
3.0536709222786897,0.35715025182814086,7.93849683724601,0.0,0.0,26.4608
2.759355897813065,0.29431502446562474,7.3067224131497515,0.0,0.0,26.3882
2.4446787546510005,0.3146771431620645,8.766589596781918,0.0,0.0,25.4791
2.16485252210378,0.2798262325472205,8.837285186718024,0.0,0.0,25.9648
1.914825667325724,0.250026854778056,8.954397410021203,0.0,0.0,26.4277
1.765703579844144,3.14912208748158,5.931678666679005,0.0,3.0,25.9731
1.5433137810676254,0.22238979877651865,9.873909896149065,0.0,0.0,25.6305
1.3865370880958474,0.156776692971778,7.877416457613149,0.0,0.0,26.8228
1.1828438984235325,0.20369318967231487,11.712885274808748,0.0,0.0,27.1001
1.0206668286519192,0.1621770697716134,10.897732056842388,0.0,0.0,26.851
0.8933124554700652,0.12735437318185394,9.868273059339685,0.0,0.0,26.6929
0.8029209012077655,0.09039155426229972,7.910624107705167,0.0,0.0,27.2203
27.265466142500426,8.337454758707338,0.0,0.0,34.8,27.1995
25.24381430722482,4.821651835275605,3.7563314539707404,0.0,2.8,26.6392
22.22838853226208,3.01542577496274,6.525392707959055,0.0,0.0,25.8584
19.417252786989202,2.8111357452728782,7.329482621895753,0.0,0.0,26.3333
17.082800116571935,2.3344526704172672,7.272287849707832,0.0,0.0,26.4745
15.352339788951978,1.7304603276199568,6.279856510635671,0.0,0.0,26.5215
13.489334472301218,1.86300531665076,7.839636499936644,0.0,0.0,26.8762
12.264453216793072,1.224881255508146,5.914686607141527,0.0,0.0,27.4014
10.757274802547595,1.5071784142454767,8.327034917643473,0.0,0.0,26.7535
9.363138296139658,1.3941365064079374,9.015993181661193,0.0,0.0,25.8827
8.25102047686818,1.1121178192714787,8.371154841668208,0.0,0.0,26.3157
7.22174999982809,1.0292704770400896,8.963698103988051,0.0,0.0,26.9835
6.464130344535093,0.7576196552929968,7.554541850731811,0.0,0.0,27.2709
5.733690487187867,2.7304398573472257,8.262742508716808,0.0,2.0,27.2826
5.0280235543866985,0.7056669328011687,9.144263976774697,0.0,0.0,26.8987
4.390790749614529,0.6372328047721698,9.526590142499023,0.0,0.0,27.3349
3.8510065737767567,0.5397841758377719,9.298323889237452,0.0,0.0,27.4061
3.285489470193962,0.5655171035827946,11.345901854743985,0.0,0.0,27.2949
2.8837427168493877,0.40174675334457444,9.380251059053357,0.0,0.0,26.7311
2.499392658588758,0.3843500582606296,10.343742876011298,0.0,0.0,27.0367
2.1612072732805623,0.33818538530819575,10.56537292147844,0.0,0.0,26.7522
1.8420967185901689,0.3191105546903934,11.663080285762858,0.0,0.0,26.2884
1.5797880636046666,0.26230865498550227,11.258722051261156,0.0,0.0,26.0712
1.4002961675892014,0.17949189601546522,8.866028495729902,0.0,0.0,26.3403
1.2469065148125724,0.15338965277662897,8.547965350600695,0.0,0.0,26.581
1.056827295248609,0.19007921956396334,12.21450030909233,0.0,0.0,27.4063
0.9283296323466377,0.1284976629019714,9.5944801442933,0.0,0.0,27.4218
0.8092466562302316,0.11908297611640606,10.177150733183014,0.0,0.0,26.7407
0.731041382784933,0.8782052734452986,7.54432159031479,0.0,0.8,26.7413
0.6499831160231814,0.08105826676175165,8.733217893810096,0.0,0.0,26.33
0.5655164105331714,0.08446670549001001,10.356063736343254,0.0,0.0,26.0861
0.5050826184383974,0.06043379209477395,8.415863549151013,0.0,0.0,26.0735
0.43221287714686357,0.07286974129153384,11.612413662464666,0.0,0.0,27.1795
0.36900727518747367,0.0632056019593899,11.79443526635397,0.0,0.0,27.4662
0.321066955065378,0.04794032012209565,10.389560354643379,0.0,0.0,26.9093
0.277532047863209,0.043534907202169015,10.884960329613481,0.0,0.0,27.0114
0.2405032675670767,0.037028780296132296,10.703176592400679,0.0,0.0,26.773
0.21140782072439282,0.029095446842683892,9.641750179196332,0.0,0.0,26.2881
0.18328939674541295,0.028118423978979873,10.676088646744695,0.0,0.0,26.6961
0.15588505112013917,0.027404345625273774,12.118652369924607,0.0,0.0,27.4768
0.1327912918796245,0.023093759240514683,12.002422902018814,0.0,0.0,27.0561
0.11186056802326004,0.02093072385636445,12.843481351076646,0.0,0.0,27.5312
0.09702937104278539,0.01483119698047465,10.653126835892408,0.0,0.0,27.4544
0.0859737823251295,0.011055588717655884,9.061794448926225,0.0,0.0,27.4693
0.0750850977119661,0.010888684613163405,10.145632810984974,0.0,0.0,27.4641
0.06756472349859387,0.007520374213372233,7.90768722909113,0.0,0.0,27.6594
0.05745298494305386,0.010111738555540005,12.148816630969913,0.0,0.0,27.1626
0.05024423136100044,0.007208753582053425,10.048132642551046,0.0,0.0,27.1232
0.043819016147567384,0.006425215213433054,10.25566426829885,0.0,0.0,27.4244
0.03752731216088991,0.0062917039866774715,11.618625017193729,0.0,0.0,27.4845
0.0321201401071449,0.10540717205374502,11.663523411007095,0.0,0.1,27.6286
0.027618508031333353,0.00450163207581155,11.32028253519029,0.0,0.0,27.9516
0.023337839307327957,0.004280668724005395,12.62647540036195,0.0,0.0,27.9454
0.019733010504005246,0.0036048288033227113,12.580131752306508,0.0,0.0,27.5969
0.016598334122451035,0.0031346763815542113,12.971157116335325,0.0,0.0,27.5006
0.014670028158581507,0.0019283059638695275,9.260258541840136,0.0,0.0,27.5389
0.012595744448306925,0.002074283710274582,11.431487984409356,0.0,0.0,27.564
0.010837145921752472,0.001758598526554453,11.276692255385587,0.0,0.0,27.4683
0.009454734283843328,0.001382411637909144,10.23342295235142,0.0,0.0,29.1258
0.008135953918374354,0.0013187803654689748,11.265376494100401,0.0,0.0,28.1423
0.006905245682013518,0.001230708236360836,12.299641412705194,0.0,0.0,28.3289
0.005969891835296935,0.000935353846716583,10.915506446256794,0.0,0.0,27.9012
0.0050004887556538945,0.0009694030796430402,13.288516877829002,0.0,0.0,27.6279
0.0042911338743822575,0.000709354881271637,11.47313972418806,0.0,0.0,27.7994
0.0037082509282917327,0.0005828829460905248,10.94871863057283,0.0,0.0,27.3563
0.003234015541053836,0.00047423538723789663,10.262207081288075,0.0,0.0,27.4673
0.002834554282112218,0.20039946125894162,9.887590155601403,0.0,0.2,27.1839
0.0025349632119070708,0.00029959107020514734,8.37761892664999,0.0,0.0,26.9406
0.002209264407259793,0.00032569880464727776,10.313637711673847,0.0,0.0,27.8559
0.0019055641798691768,0.00030370022739061617,11.090808093689423,0.0,0.0,28.0725
0.0016396699084466739,0.000265894271422503,11.2709722985467,0.0,0.0,27.0025
0.0013969326583662884,0.00024273725008038547,12.015962631953021,0.0,0.0,26.8905
0.0011880805220283004,0.00020885213633798803,12.14528188702197,0.0,0.0,26.8367
0.00103743214254744,0.00015064837948086033,10.16913174550417,0.0,0.0,26.7151
0.0009008439212945,0.00013658822125294,10.587750729108178,0.0,0.0,26.6141
0.0007803773473111856,0.00012046657398331439,10.766462007676747,0.0,0.0,26.7079
0.0006640906892051619,0.00011628665810602373,12.101798290299937,0.0,0.0,26.5225
0.000585733520654085,7.835716855107689e-05,9.416454920793342,0.0,0.0,26.8966
0.0005107469387507677,7.498658190331728e-05,10.274227753006912,0.0,0.0,27.3062
0.000446855602756071,6.389133599469675e-05,10.0228411555334,0.0,0.0,27.1955
0.0003933312436106992,5.3524359145371806e-05,9.568700737856288,0.0,0.0,26.7971
0.000331845743476672,6.14855001340272e-05,12.748579744167204,0.0,0.0,27.4617
0.0002821294587367065,4.971628473996549e-05,12.172764813509136,0.0,0.0,27.6845
0.00024264496852662314,3.948449021008336e-05,11.307462941410112,0.0,0.0,27.2255
0.00021076448058707407,3.188048793954906e-05,10.564320805449633,0.0,0.0,27.0821
0.00018024623256807229,3.051824801900179e-05,11.731276694806114,0.0,0.0,27.4683
0.0001527972208004063,2.7449011767666e-05,12.390886554285517,0.0,0.0,27.4348
0.0001315102956849392,2.1286925115467087e-05,11.251969614546464,0.0,0.0,27.6416
0.00011416721601838321,1.7343079666555985e-05,10.606554797364694,0.0,0.0,27.5554
0.00010110641201776718,1.306080400061603e-05,9.111784512993667,0.0,0.0,27.4471
8.66001156013717e-05,1.4506296416395484e-05,11.615415200365641,0.0,0.0,27.4496
7.410077423249219e-05,1.249934136887951e-05,11.690625230197508,0.0,0.0,27.9698
6.371967843526991e-05,1.0381095797222281e-05,11.31993028596539,0.0,0.0,27.8737
5.477549557392259e-05,8.944182861347322e-06,11.343778976852587,0.0,0.0,27.7988
4.720658659520833e-05,7.568908978714258e-06,11.153205195345288,0.0,0.0,28.0214
4.0510458210863624e-05,6.696128384344705e-06,11.472987890735922,0.0,0.0,28.0695
3.552738704424242e-05,4.983071166621203e-06,9.844217750692989,0.0,0.0,27.6275
3.0721679374150055e-05,4.805707670092365e-06,10.900142032555838,0.0,0.0,27.6995
2.6291059815865714e-05,4.430619558284342e-06,11.680467329940996,0.0,0.0,27.5419
2.3012609469080207e-05,3.2784503467855063e-06,9.988995242845084,0.0,0.0,27.4872
1.994769107784168e-05,3.0649183912385257e-06,10.719664607306852,0.0,0.0,27.8785
1.6992307667997656e-05,2.955383409844026e-06,12.026445768935925,0.0,0.0,28.2494
1.460118399620555e-05,2.391123671792106e-06,11.374357394662688,0.0,0.0,28.599
1.2581077395394417e-05,2.020106600811133e-06,11.168152725285923,0.0,0.0,28.1635
1.0997318239998515e-05,1.5837591553959017e-06,10.090681746745881,0.0,0.0,27.612
9.642245162393296e-06,1.355073077605219e-06,9.86230848564617,0.0,0.0,26.9773
8.64866095448113e-06,9.935842079121665e-07,8.156209718272864,0.0,0.0,26.7469
7.69790371709554e-06,9.507572373855898e-07,8.734233455424828,0.0,0.0,26.9685
6.852234416504425e-06,8.456693005911149e-07,8.727993353270726,0.0,0.0,27.6027
5.79383984877382e-06,1.058394567730605e-06,12.583463930457397,0.0,0.0,27.5244
4.9866512016237554e-06,8.071886471500643e-07,11.252299855011898,0.0,0.0,28.0312
4.168702741833187e-06,8.179484597905688e-07,13.436975802234095,0.0,0.0,27.9082
3.5651681778700806e-06,6.03534563963106e-07,11.729524410513184,0.0,0.0,27.5362
3.025371787229042e-06,5.397963906410385e-07,12.313292360600512,0.0,0.0,27.8271
2.596903142928168e-06,4.284686443008741e-07,11.453576014140054,0.0,0.0,28.2947
2.239021869671417e-06,3.578812732567511e-07,11.121039471317648,0.0,0.0,28.7445
1.8766042183186174e-06,3.624176513527995e-07,13.24314177152556,0.0,0.0,28.7453
1.6507926658786695e-06,2.2581155243994785e-07,9.615622319531742,0.0,0.0,27.4453
1.4745285398929647e-06,1.7626412598570484e-07,8.468795178089781,0.0,0.0,27.3285
1.305587029129136e-06,1.689415107638287e-07,9.126414906982573,0.0,0.0,27.7714
4.764484649332969,10.23551665625406,0.0,0.0,15.0,28.1454
4.202827913811128,0.5616567355218409,8.845725743626438,0.0,0.0,28.4527
3.702845270901585,0.699982642909543,8.999224501990867,0.0,0.2,28.0023
3.218589073455387,0.4842561974461983,10.027625953488585,0.0,0.0,28.1402
